Provider_ID,Provider_type,Is_fraudulent,Ring_ID,Fraud_ratio
WSH_001,WSH,TRUE,A,0.5697860464919359
WSH_002,WSH,TRUE,A,0.49272842973005027
WSH_003,WSH,TRUE,A,0.5042647564085201
WSH_004,WSH,TRUE,B,0.499529676954262
WSH_005,WSH,TRUE,B,0.5840853571193293
WSH_006,WSH,TRUE,B,0.5012756476411596
WSH_007,WSH,TRUE,C,0.6195200898451731
WSH_008,WSH,TRUE,C,0.38835580439772455
WSH_009,WSH,TRUE,lobo_1,0.5434016245417297
WSH_010,WSH,TRUE,lobo_2,0.5208593163406476
WSH_011,WSH,TRUE,lobo_3,0.48059496711939576
WSH_012,WSH,FALSE,none,NA
WSH_013,WSH,FALSE,none,NA
WSH_014,WSH,FALSE,none,NA
WSH_015,WSH,FALSE,none,NA
WSH_016,WSH,FALSE,none,NA
WSH_017,WSH,FALSE,none,NA
WSH_018,WSH,FALSE,none,NA
WSH_019,WSH,FALSE,none,NA
WSH_020,WSH,FALSE,none,NA
WSH_021,WSH,FALSE,none,NA
WSH_022,WSH,FALSE,none,NA
WSH_023,WSH,FALSE,none,NA
WSH_024,WSH,FALSE,none,NA
WSH_025,WSH,FALSE,none,NA
WSH_026,WSH,FALSE,none,NA
WSH_027,WSH,FALSE,none,NA
WSH_028,WSH,FALSE,none,NA
WSH_029,WSH,FALSE,none,NA
WSH_030,WSH,FALSE,none,NA
WSH_031,WSH,FALSE,none,NA
WSH_032,WSH,FALSE,none,NA
WSH_033,WSH,FALSE,none,NA
WSH_034,WSH,FALSE,none,NA
WSH_035,WSH,FALSE,none,NA
WSH_036,WSH,FALSE,none,NA
WSH_037,WSH,FALSE,none,NA
WSH_038,WSH,FALSE,none,NA
WSH_039,WSH,FALSE,none,NA
WSH_040,WSH,FALSE,none,NA
WSH_041,WSH,FALSE,none,NA
WSH_042,WSH,FALSE,none,NA
WSH_043,WSH,FALSE,none,NA
WSH_044,WSH,FALSE,none,NA
WSH_045,WSH,FALSE,none,NA
WSH_046,WSH,FALSE,none,NA
WSH_047,WSH,FALSE,none,NA
WSH_048,WSH,FALSE,none,NA
WSH_049,WSH,FALSE,none,NA
WSH_050,WSH,FALSE,none,NA
WSH_051,WSH,FALSE,none,NA
WSH_052,WSH,FALSE,none,NA
WSH_053,WSH,FALSE,none,NA
WSH_054,WSH,FALSE,none,NA
WSH_055,WSH,FALSE,none,NA
WSH_056,WSH,FALSE,none,NA
WSH_057,WSH,FALSE,none,NA
WSH_058,WSH,FALSE,none,NA
WSH_059,WSH,FALSE,none,NA
WSH_060,WSH,FALSE,none,NA
WSH_061,WSH,FALSE,none,NA
WSH_062,WSH,FALSE,none,NA
WSH_063,WSH,FALSE,none,NA
WSH_064,WSH,FALSE,none,NA
WSH_065,WSH,FALSE,none,NA
WSH_066,WSH,FALSE,none,NA
WSH_067,WSH,FALSE,none,NA
WSH_068,WSH,FALSE,none,NA
WSH_069,WSH,FALSE,none,NA
WSH_070,WSH,FALSE,none,NA
WSH_071,WSH,FALSE,none,NA
WSH_072,WSH,FALSE,none,NA
WSH_073,WSH,FALSE,none,NA
WSH_074,WSH,FALSE,none,NA
WSH_075,WSH,FALSE,none,NA
WSH_076,WSH,FALSE,none,NA
WSH_077,WSH,FALSE,none,NA
WSH_078,WSH,FALSE,none,NA
WSH_079,WSH,FALSE,none,NA
WSH_080,WSH,FALSE,none,NA
WSH_081,WSH,FALSE,none,NA
WSH_082,WSH,FALSE,none,NA
WSH_083,WSH,FALSE,none,NA
WSH_084,WSH,FALSE,none,NA
WSH_085,WSH,FALSE,none,NA
WSH_086,WSH,FALSE,none,NA
WSH_087,WSH,FALSE,none,NA
WSH_088,WSH,FALSE,none,NA
WSH_089,WSH,FALSE,none,NA
WSH_090,WSH,FALSE,none,NA
WSH_091,WSH,FALSE,none,NA
WSH_092,WSH,FALSE,none,NA
WSH_093,WSH,FALSE,none,NA
WSH_094,WSH,FALSE,none,NA
WSH_095,WSH,FALSE,none,NA
WSH_096,WSH,FALSE,none,NA
WSH_097,WSH,FALSE,none,NA
WSH_098,WSH,FALSE,none,NA
WSH_099,WSH,FALSE,none,NA
WSH_100,WSH,FALSE,none,NA
WSH_101,WSH,FALSE,none,NA
WSH_102,WSH,FALSE,none,NA
WSH_103,WSH,FALSE,none,NA
WSH_104,WSH,FALSE,none,NA
WSH_105,WSH,FALSE,none,NA
WSH_106,WSH,FALSE,none,NA
WSH_107,WSH,FALSE,none,NA
WSH_108,WSH,FALSE,none,NA
WSH_109,WSH,FALSE,none,NA
WSH_110,WSH,FALSE,none,NA
WSH_111,WSH,FALSE,none,NA
WSH_112,WSH,FALSE,none,NA
WSH_113,WSH,FALSE,none,NA
WSH_114,WSH,FALSE,none,NA
WSH_115,WSH,FALSE,none,NA
WSH_116,WSH,FALSE,none,NA
WSH_117,WSH,FALSE,none,NA
WSH_118,WSH,FALSE,none,NA
WSH_119,WSH,FALSE,none,NA
WSH_120,WSH,FALSE,none,NA
WSH_121,WSH,FALSE,none,NA
WSH_122,WSH,FALSE,none,NA
WSH_123,WSH,FALSE,none,NA
WSH_124,WSH,FALSE,none,NA
WSH_125,WSH,FALSE,none,NA
WSH_126,WSH,FALSE,none,NA
WSH_127,WSH,FALSE,none,NA
WSH_128,WSH,FALSE,none,NA
WSH_129,WSH,FALSE,none,NA
WSH_130,WSH,FALSE,none,NA
WSH_131,WSH,FALSE,none,NA
WSH_132,WSH,FALSE,none,NA
WSH_133,WSH,FALSE,none,NA
WSH_134,WSH,FALSE,none,NA
WSH_135,WSH,FALSE,none,NA
WSH_136,WSH,FALSE,none,NA
WSH_137,WSH,FALSE,none,NA
WSH_138,WSH,FALSE,none,NA
WSH_139,WSH,FALSE,none,NA
WSH_140,WSH,FALSE,none,NA
WSH_141,WSH,FALSE,none,NA
WSH_142,WSH,FALSE,none,NA
WSH_143,WSH,FALSE,none,NA
WSH_144,WSH,FALSE,none,NA
WSH_145,WSH,FALSE,none,NA
WSH_146,WSH,FALSE,none,NA
WSH_147,WSH,FALSE,none,NA
WSH_148,WSH,FALSE,none,NA
WSH_149,WSH,FALSE,none,NA
WSH_150,WSH,FALSE,none,NA
WSH_151,WSH,FALSE,none,NA
WSH_152,WSH,FALSE,none,NA
WSH_153,WSH,FALSE,none,NA
WSH_154,WSH,FALSE,none,NA
WSH_155,WSH,FALSE,none,NA
WSH_156,WSH,FALSE,none,NA
WSH_157,WSH,FALSE,none,NA
WSH_158,WSH,FALSE,none,NA
WSH_159,WSH,FALSE,none,NA
WSH_160,WSH,FALSE,none,NA
WSH_161,WSH,FALSE,none,NA
WSH_162,WSH,FALSE,none,NA
WSH_163,WSH,FALSE,none,NA
WSH_164,WSH,FALSE,none,NA
WSH_165,WSH,FALSE,none,NA
WSH_166,WSH,FALSE,none,NA
WSH_167,WSH,FALSE,none,NA
WSH_168,WSH,FALSE,none,NA
WSH_169,WSH,FALSE,none,NA
WSH_170,WSH,FALSE,none,NA
WSH_171,WSH,FALSE,none,NA
WSH_172,WSH,FALSE,none,NA
WSH_173,WSH,FALSE,none,NA
WSH_174,WSH,FALSE,none,NA
WSH_175,WSH,FALSE,none,NA
WSH_176,WSH,FALSE,none,NA
WSH_177,WSH,FALSE,none,NA
WSH_178,WSH,FALSE,none,NA
WSH_179,WSH,FALSE,none,NA
WSH_180,WSH,FALSE,none,NA
WSH_181,WSH,FALSE,none,NA
WSH_182,WSH,FALSE,none,NA
WSH_183,WSH,FALSE,none,NA
WSH_184,WSH,FALSE,none,NA
WSH_185,WSH,FALSE,none,NA
WSH_186,WSH,FALSE,none,NA
WSH_187,WSH,FALSE,none,NA
WSH_188,WSH,FALSE,none,NA
WSH_189,WSH,FALSE,none,NA
WSH_190,WSH,FALSE,none,NA
WSH_191,WSH,FALSE,none,NA
WSH_192,WSH,FALSE,none,NA
WSH_193,WSH,FALSE,none,NA
WSH_194,WSH,FALSE,none,NA
WSH_195,WSH,FALSE,none,NA
WSH_196,WSH,FALSE,none,NA
WSH_197,WSH,FALSE,none,NA
WSH_198,WSH,FALSE,none,NA
WSH_199,WSH,FALSE,none,NA
WSH_200,WSH,FALSE,none,NA
WSH_201,WSH,FALSE,none,NA
WSH_202,WSH,FALSE,none,NA
WSH_203,WSH,FALSE,none,NA
WSH_204,WSH,FALSE,none,NA
WSH_205,WSH,FALSE,none,NA
WSH_206,WSH,FALSE,none,NA
WSH_207,WSH,FALSE,none,NA
WSH_208,WSH,FALSE,none,NA
WSH_209,WSH,FALSE,none,NA
WSH_210,WSH,FALSE,none,NA
WSH_211,WSH,FALSE,none,NA
WSH_212,WSH,FALSE,none,NA
WSH_213,WSH,FALSE,none,NA
WSH_214,WSH,FALSE,none,NA
WSH_215,WSH,FALSE,none,NA
WSH_216,WSH,FALSE,none,NA
WSH_217,WSH,FALSE,none,NA
WSH_218,WSH,FALSE,none,NA
WSH_219,WSH,FALSE,none,NA
WSH_220,WSH,FALSE,none,NA
WSH_221,WSH,FALSE,none,NA
WSH_222,WSH,FALSE,none,NA
WSH_223,WSH,FALSE,none,NA
WSH_224,WSH,FALSE,none,NA
WSH_225,WSH,FALSE,none,NA
WSH_226,WSH,FALSE,none,NA
WSH_227,WSH,FALSE,none,NA
WSH_228,WSH,FALSE,none,NA
WSH_229,WSH,FALSE,none,NA
WSH_230,WSH,FALSE,none,NA
WSH_231,WSH,FALSE,none,NA
WSH_232,WSH,FALSE,none,NA
WSH_233,WSH,FALSE,none,NA
WSH_234,WSH,FALSE,none,NA
WSH_235,WSH,FALSE,none,NA
WSH_236,WSH,FALSE,none,NA
WSH_237,WSH,FALSE,none,NA
WSH_238,WSH,FALSE,none,NA
WSH_239,WSH,FALSE,none,NA
WSH_240,WSH,FALSE,none,NA
WSH_241,WSH,FALSE,none,NA
WSH_242,WSH,FALSE,none,NA
WSH_243,WSH,FALSE,none,NA
WSH_244,WSH,FALSE,none,NA
WSH_245,WSH,FALSE,none,NA
WSH_246,WSH,FALSE,none,NA
WSH_247,WSH,FALSE,none,NA
WSH_248,WSH,FALSE,none,NA
WSH_249,WSH,FALSE,none,NA
WSH_250,WSH,FALSE,none,NA
WSH_251,WSH,FALSE,none,NA
WSH_252,WSH,FALSE,none,NA
WSH_253,WSH,FALSE,none,NA
WSH_254,WSH,FALSE,none,NA
WSH_255,WSH,FALSE,none,NA
WSH_256,WSH,FALSE,none,NA
WSH_257,WSH,FALSE,none,NA
WSH_258,WSH,FALSE,none,NA
WSH_259,WSH,FALSE,none,NA
WSH_260,WSH,FALSE,none,NA
WSH_261,WSH,FALSE,none,NA
WSH_262,WSH,FALSE,none,NA
WSH_263,WSH,FALSE,none,NA
WSH_264,WSH,FALSE,none,NA
WSH_265,WSH,FALSE,none,NA
WSH_266,WSH,FALSE,none,NA
WSH_267,WSH,FALSE,none,NA
WSH_268,WSH,FALSE,none,NA
WSH_269,WSH,FALSE,none,NA
WSH_270,WSH,FALSE,none,NA
WSH_271,WSH,FALSE,none,NA
WSH_272,WSH,FALSE,none,NA
WSH_273,WSH,FALSE,none,NA
WSH_274,WSH,FALSE,none,NA
WSH_275,WSH,FALSE,none,NA
WSH_276,WSH,FALSE,none,NA
WSH_277,WSH,FALSE,none,NA
WSH_278,WSH,FALSE,none,NA
WSH_279,WSH,FALSE,none,NA
WSH_280,WSH,FALSE,none,NA
WSH_281,WSH,FALSE,none,NA
WSH_282,WSH,FALSE,none,NA
WSH_283,WSH,FALSE,none,NA
WSH_284,WSH,FALSE,none,NA
WSH_285,WSH,FALSE,none,NA
WSH_286,WSH,FALSE,none,NA
WSH_287,WSH,FALSE,none,NA
WSH_288,WSH,FALSE,none,NA
WSH_289,WSH,FALSE,none,NA
WSH_290,WSH,FALSE,none,NA
WSH_291,WSH,FALSE,none,NA
WSH_292,WSH,FALSE,none,NA
WSH_293,WSH,FALSE,none,NA
WSH_294,WSH,FALSE,none,NA
WSH_295,WSH,FALSE,none,NA
WSH_296,WSH,FALSE,none,NA
WSH_297,WSH,FALSE,none,NA
WSH_298,WSH,FALSE,none,NA
WSH_299,WSH,FALSE,none,NA
WSH_300,WSH,FALSE,none,NA
CLN_001,CLN,TRUE,A,0.6356979438103736
CLN_002,CLN,TRUE,A,0.5463072587037459
CLN_003,CLN,TRUE,B,0.35715069638099517
CLN_004,CLN,FALSE,none,NA
CLN_005,CLN,FALSE,none,NA
CLN_006,CLN,FALSE,none,NA
CLN_007,CLN,FALSE,none,NA
CLN_008,CLN,FALSE,none,NA
CLN_009,CLN,FALSE,none,NA
CLN_010,CLN,FALSE,none,NA
CLN_011,CLN,FALSE,none,NA
CLN_012,CLN,FALSE,none,NA
CLN_013,CLN,FALSE,none,NA
CLN_014,CLN,FALSE,none,NA
CLN_015,CLN,FALSE,none,NA
CLN_016,CLN,FALSE,none,NA
CLN_017,CLN,FALSE,none,NA
CLN_018,CLN,FALSE,none,NA
CLN_019,CLN,FALSE,none,NA
CLN_020,CLN,FALSE,none,NA
CLN_021,CLN,FALSE,none,NA
CLN_022,CLN,FALSE,none,NA
CLN_023,CLN,FALSE,none,NA
CLN_024,CLN,FALSE,none,NA
CLN_025,CLN,FALSE,none,NA
CLN_026,CLN,FALSE,none,NA
CLN_027,CLN,FALSE,none,NA
CLN_028,CLN,FALSE,none,NA
CLN_029,CLN,FALSE,none,NA
CLN_030,CLN,FALSE,none,NA
LAW_001,LAW,TRUE,A,0.49043686252553015
LAW_002,LAW,TRUE,A,0.607202946767211
LAW_003,LAW,TRUE,A,0.45951808311510833
LAW_004,LAW,TRUE,B,0.4596724850358441
LAW_005,LAW,TRUE,B,0.5776122857118026
LAW_006,LAW,TRUE,C,0.38227380535099653
LAW_007,LAW,FALSE,none,NA
LAW_008,LAW,FALSE,none,NA
LAW_009,LAW,FALSE,none,NA
LAW_010,LAW,FALSE,none,NA
LAW_011,LAW,FALSE,none,NA
LAW_012,LAW,FALSE,none,NA
LAW_013,LAW,FALSE,none,NA
LAW_014,LAW,FALSE,none,NA
LAW_015,LAW,FALSE,none,NA
LAW_016,LAW,FALSE,none,NA
LAW_017,LAW,FALSE,none,NA
LAW_018,LAW,FALSE,none,NA
LAW_019,LAW,FALSE,none,NA
LAW_020,LAW,FALSE,none,NA
LAW_021,LAW,FALSE,none,NA
LAW_022,LAW,FALSE,none,NA
LAW_023,LAW,FALSE,none,NA
LAW_024,LAW,FALSE,none,NA
LAW_025,LAW,FALSE,none,NA
LAW_026,LAW,FALSE,none,NA
LAW_027,LAW,FALSE,none,NA
LAW_028,LAW,FALSE,none,NA
LAW_029,LAW,FALSE,none,NA
LAW_030,LAW,FALSE,none,NA
LAW_031,LAW,FALSE,none,NA
LAW_032,LAW,FALSE,none,NA
LAW_033,LAW,FALSE,none,NA
LAW_034,LAW,FALSE,none,NA
LAW_035,LAW,FALSE,none,NA
LAW_036,LAW,FALSE,none,NA
LAW_037,LAW,FALSE,none,NA
LAW_038,LAW,FALSE,none,NA
LAW_039,LAW,FALSE,none,NA
LAW_040,LAW,FALSE,none,NA
LAW_041,LAW,FALSE,none,NA
LAW_042,LAW,FALSE,none,NA
LAW_043,LAW,FALSE,none,NA
LAW_044,LAW,FALSE,none,NA
LAW_045,LAW,FALSE,none,NA
LAW_046,LAW,FALSE,none,NA
LAW_047,LAW,FALSE,none,NA
LAW_048,LAW,FALSE,none,NA
LAW_049,LAW,FALSE,none,NA
LAW_050,LAW,FALSE,none,NA
LAW_051,LAW,FALSE,none,NA
LAW_052,LAW,FALSE,none,NA
